-0.17271148,-0.14589424,-0.1524893,-0.22988757,2.8427036,-0.21552812,-0.12296277,-0.32908276,-0.17361692,-0.2243814,-0.24274337,-0.2704067,-0.04326337,-0.26361978,-0.2710669,-0.08795108,-0.04088033,-0.21907157,-0.17593269,-0.05148223
-0.13266331,2.8181174,0.026851466,-0.23842412,-0.3052002,-0.31266785,0.020701546,-0.18536982,-0.33138418,-0.15089715,-0.023389043,-0.17300008,-0.26581758,-0.22417267,-0.11791335,-0.27420557,-0.115451425,0.0054700277,-0.22042151,-0.22767462
-0.30071318,-0.30062166,-0.08847879,0.019391086,-0.14548379,-0.10750642,-0.06929611,-0.18557374,-0.25132814,-0.29387754,0.008899561,-0.23726529,-0.19536786,0.027758772,2.90439,0.01884622,-0.12265805,-0.06487354,0.013648811,-0.31945547
-0.018644737,-0.05113268,0.037935082,-0.31819946,0.017011225,-0.029421728,-0.087301634,-0.0888136,3.0073988,-0.084548116,-0.18447003,-0.034605633,-0.022716867,-0.043290474,-0.14149283,-0.18606694,-0.11312552,-0.05990622,-0.17546362,-0.12109788
2.9199386,-0.19340877,-0.18069728,-0.3116864,-0.08620604,0.036317106,-0.043924607,-0.15781417,-0.07359227,-0.32706657,-0.3274819,-0.047556076,-0.25185606,-0.16156246,0.027352473,-0.33486316,-0.07483224,-0.06407795,-0.2487492,-0.055263095
-0.2962124,-0.09880071,-0.00974187,-0.23637399,-0.14885227,-0.15842536,2.8227773,-0.28050563,-0.054956157,-0.3017683,-0.16655207,-0.32070556,-0.33445233,-0.13146625,-0.06566742,-0.10641812,-0.2908719,-0.17607865,-0.22929882,-0.11560588
-0.29045105,0.025260605,-0.25105283,-0.10111795,-0.14085203,-0.0828239,0.04034634,2.963444,-0.020699706,-0.24546506,-0.13598353,-0.13284856,0.024727548,-0.04720346,-0.15208048,-0.08983061,-0.17386265,-0.12209249,-0.28139633,-0.14445196
-0.23054159,-0.05359256,0.007649385,-0.0423096,0.0024100342,-0.015829088,-0.16911761,2.883027,0.023099348,-0.1435201,-0.1273302,-0.083312325,-0.09233978,-0.28674385,-0.21991287,-0.021785202,-0.05291637,-0.2931118,0.030599447,-0.2824021
-0.11301328,-0.2650429,-0.12329621,-0.20780315,-0.29195485,-0.17487626,-0.31183547,-0.02489762,-0.04597373,-0.28768176,0.0027227807,-0.08460549,-0.008553309,-0.156994,0.013033274,-0.2642791,-0.30884454,-0.27047324,2.8444097,-0.09453025
-0.3199624,-0.02180382,-0.108799815,3.0335922,-0.13351698,-0.037327297,0.004787569,-0.0011226819,-0.26147184,-0.22197,-0.15504116,-0.06535261,-0.110898644,-0.08950699,-0.02384791,0.012781636,-0.19740011,-0.17657194,0.029908337,-0.009024155
0.035271995,-0.30210945,-0.21183728,2.9015698,-0.13278265,-0.16296677,-0.004288949,-0.04283527,-0.16338578,-0.119890645,-0.29534706,-0.0063761966,-0.08785351,-0.23727457,-0.26994464,-0.14890939,0.02148312,0.025461646,0.026044425,-0.07613165
-0.16054548,-0.12656434,-0.046536487,-0.25487286,-0.17677934,-0.13265163,-0.120947786,-0.22543073,-0.20967059,-0.013004145,-0.2603588,-0.2546085,-0.057321113,-0.044762976,3.0051126,-0.12108433,-0.19648427,-0.19547264,-0.0077757733,-0.24422714
-0.24320556,-0.20561771,0.040448636,0.011221348,0.029274577,-0.21236344,-0.1544687,-0.07734418,0.03996003,3.0143402,-0.022463031,-0.15334888,-0.037508573,-0.32339993,-0.304953,-0.26758352,-0.06010392,-0.16501333,-0.20360324,-0.23784795
-0.1332908,-0.2754877,0.0060770023,-0.2835847,-0.118007876,-0.068577945,0.00829532,-0.3074894,-0.070359066,-0.15287516,-0.110440396,-0.06266115,-0.18222106,-0.06511802,-0.28795144,-0.33944914,-0.2568549,-0.081509985,2.849214,-0.27954993
-0.15693784,-0.25957635,-0.19383228,-0.31656295,-0.34662464,-0.31717852,-0.33178675,2.9013307,-0.2408863,-0.12857142,-0.350032,-0.21538486,-0.15969408,-0.0850291,-0.32847625,-0.09364572,-0.08853868,-0.3207081,0.005763391,-0.09494801
-0.14789864,-0.096823506,-0.15371117,-0.08478358,-0.23298696,-0.18025172,-0.32739946,-0.26728272,-0.2635283,-0.22554198,-0.13885978,2.938322,-0.33278623,0.008344477,-0.060365938,-0.13714187,-0.23646475,-0.2610196,-0.25515407,-0.25478604
0.040377103,-0.28485414,-0.12925918,3.001275,-0.024482774,-0.036838036,-0.05182969,-0.062937744,-0.27236512,-0.32371902,-0.07213363,-0.27380505,-0.15233152,-0.10550142,-0.17318654,-0.024872689,-0.06358027,-0.29821926,-0.13861725,-0.14375885
-0.31431055,-0.14500037,-0.2923036,-0.17894147,-0.26873985,-0.09501723,-0.059407964,-0.13677126,-0.23456931,2.7775843,-0.29075897,-0.27891257,-0.23329262,-0.20173591,-0.31344962,-0.041610494,-0.024429837,-0.11870867,-0.20188873,-0.014317396
-0.036734376,-0.24299374,0.025159083,-0.25066808,-0.091346465,-0.0073873424,-0.2992608,2.8697891,-0.2674507,-0.2577238,0.00043371742,-0.29530165,-0.30244857,0.02642613,-0.021205347,-0.10529026,-0.047706667,-0.05406396,0.03199116,-0.31194645
-0.23698889,-0.12715243,-0.32795456,-0.18864395,-0.057113912,-0.24826089,-0.22637442,-0.02292313,-0.079894476,-0.070873536,-0.095071845,2.8449028,-0.057617337,0.005253641,-0.1049908,-0.33715925,-0.11892878,-0.24614054,-0.19741327,-0.083768144
-0.1363296,-0.018933885,-0.30264857,-0.07420202,0.026497403,-0.28933522,2.9071484,-0.09506247,0.011845312,-0.09782034,-0.26795605,-0.02743283,-0.23878092,-0.16249162,-0.15170257,-0.2643935,-0.034581576,-0.28448272,-0.28610557,-0.07438271
-0.2617091,0.02162492,-0.026756875,-0.30885294,-0.2841028,-0.1174043,-0.2820858,-0.04677013,-0.2892424,-0.28954095,-0.30127183,2.956315,-0.20155765,-0.32444617,-0.32406622,-0.07889582,-0.09661766,0.009203996,-0.16727787,-0.23568894
0.024357863,-0.21606152,-0.19363342,-0.058412522,-0.24088946,2.8887467,-0.22171374,-0.06590845,-0.15886325,-0.0393272,-0.0068820086,-0.15770735,-0.026385078,-0.04323535,-0.09060612,-0.030230995,-0.054303434,-0.19455527,-0.30885682,-0.17243758
-0.20256284,-0.33328775,-0.1557861,-0.16347282,-0.07899659,-0.018374557,-0.30289873,-0.35002288,-0.29288706,-0.15818144,2.7920418,-0.07548431,-0.31036022,0.00543918,-0.3401431,-0.20534648,-0.03552117,-0.27369922,-0.10061339,-0.043480787
-0.04848742,0.034546472,-0.15238382,-0.22947763,-0.009979738,-0.11368313,-0.3095205,2.9851885,-0.23611021,-0.1423147,0.008908743,-0.25665843,-0.09750825,-0.2527127,-0.05739545,-0.050896194,0.028946001,-0.3111367,-0.2744473,-0.27440515
-0.33338758,-0.16923474,-0.13416088,-0.20167685,-0.04349605,-0.22802748,2.9330537,-0.049128287,-0.1844202,-0.23501447,-0.28141436,-0.24556391,-0.111451924,0.0003386255,-0.03166747,0.003578465,-0.012663595,-0.22211441,-0.10898447,0.017675664
-0.20756058,-0.28329816,-0.22575222,-0.005539198,-0.33449647,-0.07358788,-0.3372567,-0.28496596,-0.21470487,-0.2275713,-0.21107869,-0.2946506,-0.009988577,2.9412832,-0.2487076,-0.096254624,-0.12137408,-0.011899092,-0.14136225,-0.25473866
-0.31861234,-0.30465463,-0.30542412,-0.0046936404,-0.0026914934,-0.18602629,-0.16209115,0.010462073,0.028569805,-0.20134045,0.03687524,0.008891853,-0.15523031,-0.22512709,-0.08595827,2.96209,-0.14230534,-0.1536695,-0.14937714,-0.32268694
-0.3454855,-0.07535397,-0.041019518,2.961144,-0.17979194,-0.27089998,-0.27230436,-0.15239435,-0.26846308,-0.08323625,-0.19985433,-0.25985762,0.019866284,-0.27769357,-0.26445574,-0.20017172,-0.1873795,-0.21285173,-0.26771954,-0.34010124
-0.09138496,-0.15237127,0.0015043747,-0.10529477,-0.08769694,-0.15143642,-0.019359777,0.013552216,-0.10141652,-0.34229898,-0.058092006,-0.19726086,-0.18251687,-0.0098141795,-0.16868876,2.9727385,-0.26866212,-0.11248537,-0.19329701,-0.23814823
2.9876912,-0.067431234,-0.3107123,0.010056903,-0.022599908,-0.10413824,-0.20917039,-0.05252186,-0.22301123,-0.20626964,0.030179339,-0.055435844,-0.04345835,-0.06998121,-0.26818413,-0.2907142,-0.27580544,-0.053454667,-0.27536133,-0.017881954
-0.30295935,-0.29052454,-0.25666967,-0.28721005,-0.20071262,-0.2773293,-0.18430558,-0.1799863,-0.30375972,-0.25153697,-0.19428836,2.861268,-0.19487236,-0.05718921,-0.12529121,-0.2890514,-0.3506664,-0.024139827,-0.113609195,-0.050491117
-0.34819606,2.8438385,-0.29684624,-0.016266389,-0.21981986,-0.32368568,-0.124658704,-0.031025885,-0.037960388,-0.31560043,-0.23331028,-0.33737946,-0.05185901,-0.017562293,-0.26627883,0.001931876,-0.074027084,-0.30954853,0.007345603,0.020153457
-0.07032037,-0.2504792,-0.2829721,-0.14990216,-0.13453011,0.04097714,-0.2773286,-0.121374086,-0.1396591,-0.025700934,2.8987906,-0.019678617,-0.057542454,-0.049439345,-0.12205344,0.0080440715,-0.17846102,0.03540253,-0.21543057,-0.1336248
0.009521378,-0.19685194,-0.15635347,-0.22238685,-0.22996011,-0.09054708,-0.26305145,-0.0132266935,-0.22741845,-0.10634392,-0.24116038,-0.030849239,2.9952104,-0.15776135,-0.05485523,-0.28639865,-0.040760465,-0.07520255,-0.026006041,-0.1343726
0.0042255027,-0.34602514,-0.09049215,-0.09861316,-0.1500036,0.018249257,-0.16533586,-0.3047946,-0.12083346,-0.23874602,-0.17589124,-0.1836604,-0.3211795,-0.22574393,2.8747823,0.017893959,0.02991798,-0.2495249,0.016103601,-0.18620385
-0.2749322,-0.13004388,-0.0027688567,-0.23006794,-0.15446015,-0.19633481,-0.1879069,-0.22323018,-0.2533533,-0.12497856,-0.121939465,-0.28956565,-0.33768937,-0.075313374,-0.32883543,-0.31965396,2.7829015,-0.2648656,-0.31520024,-0.038206022
-0.20824252,-0.15204377,-0.33584294,0.012657549,-0.32175475,-0.30891034,-0.029780496,-0.20115858,-0.34591898,2.8715432,-0.04161071,-0.2596728,-0.08902312,-0.31633297,-0.017757816,-0.12915492,-0.17849353,-0.20819046,0.021056503,-0.1138103
-0.24437025,-0.13214883,-0.17761193,-0.022044031,-0.021280885,0.009403197,-0.09220822,-0.19681282,-0.31640178,-0.13589416,-0.04943105,2.8407128,-0.13613492,-0.27958626,-0.18983944,-0.10482293,-0.2992654,0.026212567,-0.31503487,-0.30622002
-0.12795602,-0.019800173,-0.12977383,-0.04692152,0.027156679,2.8164852,-0.26890847,-0.250644,-0.0100954,-0.21668419,-0.092213415,-0.2339874,-0.17880891,-0.26596946,-0.06775473,-0.028700735,-0.19480738,-0.33130988,-0.2041813,-0.23431927
-0.24226439,-0.18303359,0.013729418,-0.1490792,0.036927886,2.9225578,-0.01863255,-0.28685677,-0.0037949933,-0.09090913,0.03279988,-0.13078958,-0.16478305,-0.05104881,-0.050761133,0.009709385,0.030397743,-0.3269353,-0.19985244,-0.31482938
-0.116791256,-0.32282338,0.01388883,-0.018718591,-0.1684226,-0.050166134,-0.20972364,-0.2121718,-0.04602954,0.026273245,-0.30612883,-0.15841272,-0.022783108,-0.13408507,-0.21408841,0.03283827,-0.04126312,-0.059019182,-0.13470438,2.8367822
-0.13155234,-0.3133267,-0.3448185,0.0018945793,-0.34196532,-0.31386656,-0.05451,-0.21382467,2.8005645,-0.18281941,-0.19046065,-0.008241916,-0.23245649,-0.012013756,-0.3198844,-0.16560982,-0.08342601,-0.081993565,-0.059939906,-0.07774269
-0.14844698,-0.16364178,-0.007441708,-0.13367657,-0.12819803,-0.29319343,-0.06997859,-0.19118689,2.9893944,-0.33662015,-0.194228,-0.23409559,-0.32489964,-0.2809394,-0.32750368,-0.18397696,-0.1594969,-0.31301188,-0.015171405,-0.27816308
-0.010806134,-0.03295165,-0.059742674,-0.191166,-0.28561255,-0.109155655,-0.2625788,-0.25244614,-0.093342826,-0.24458763,-0.08384002,-0.32776305,-0.09643445,-0.3394997,-0.09141244,2.880951,-0.14178458,-0.03792712,-0.31039417,-0.09000349
-0.0006802988,-0.061945926,-0.29912445,-0.3118568,-0.1253669,-0.17011718,-0.18071689,-0.0054842196,0.007721055,-0.27871263,-0.30857933,-0.3086339,-0.22560109,2.974206,-0.029240567,-0.038875245,-0.25357682,-0.01423466,-0.18938269,0.036572967
-0.10505343,-0.2607038,-0.18658927,-0.006220163,-0.15250024,0.029806882,0.03426439,-0.025859244,-0.2948094,-0.061581463,-0.059277173,-0.03141058,-0.019787772,-0.299537,2.9643526,-0.19148007,-0.22352414,-0.15813646,-0.07334171,-0.30927068
-0.21958017,-0.16231257,-0.12284731,-0.10348308,-0.08908466,-0.046202447,-0.14539565,-0.3361377,-0.1774783,-0.14613026,-0.30003017,-0.13866577,-0.052033115,-0.21607302,-0.1323554,-0.23938571,-0.2818304,2.870219,-0.25414443,-0.013708986
-0.06006501,-0.23020372,-0.09500562,-0.23371652,-0.1852034,-0.028970102,-0.12236976,-0.013575119,-0.13798754,-0.25385517,0.034262855,-0.070933126,-0.26676583,0.018193856,-0.1432546,-0.043416075,-0.2298646,-0.11247574,2.8215735,-0.18310395
-0.15872428,-0.19650057,-0.28145406,0.021027489,-0.24745657,-0.08330317,-0.27983305,-0.15273209,-0.26199374,-0.16080992,2.9474428,-0.20155668,-0.025914742,-0.010248427,-0.10345585,-0.30466312,-0.06632367,-0.14096414,-0.116631046,-0.2813005
-0.33819562,-0.23192784,-0.17484802,-0.22110325,-0.08255839,-0.111829124,-0.0015639835,-0.20073675,-0.0157928,-0.29332998,-0.13444495,-0.26307347,-0.24373649,0.010408834,-0.05159114,-0.34207416,2.8192072,-0.3110517,0.023996156,-0.3295106
-0.13280508,-0.09735198,0.029938597,-0.09302566,3.0108776,-0.26702446,-0.31001833,-0.17291436,-0.10655536,-0.14870611,-0.07494891,-0.008953416,-0.21613513,0.022160575,-0.27648866,-0.12140481,-0.22284691,-0.091577426,-0.33926696,-0.28505898
-0.06925976,-0.23868768,-0.14849831,0.011085352,-0.33110687,-0.2723841,-0.30018333,-0.2579125,-0.31328636,-0.04000895,-0.30249262,-0.016935192,0.035941653,-0.05671965,-0.18778694,-0.22991037,-0.019320128,2.9918313,-0.33818734,-0.22732763
-0.0005332855,-0.2044251,-0.329424,-0.21449995,2.9185154,-0.010005864,-0.0810517,-0.33211178,-0.11519437,-0.03367563,-0.100583605,-0.111493394,-0.026839769,-0.13620457,-0.020258456,-0.17891791,-0.29442704,-0.31134897,-0.010233908,0.024239087
-0.0842417,-0.049156804,2.988191,-0.3342562,-0.018821815,-0.096805006,-0.048156522,-0.33885482,-0.32694343,-0.296863,-0.15277511,-0.20801668,-0.2039233,-0.0030222477,-0.064371124,-0.15623392,-0.25281584,-0.050876863,-0.17088783,-0.15168816
2.933098,-0.08793143,-0.21584646,-0.25672963,-0.04312365,-0.06944398,-0.23335071,-0.09015707,-0.18385738,-0.16171761,-0.23231879,-0.33292842,-0.10857363,-0.17522982,-0.05790143,-0.023656853,-0.13325404,-0.03950273,-0.16800423,-0.100212894
-0.114865825,-0.08447014,-0.103504166,-0.10430308,-0.29859447,-0.2429141,-0.2020413,-0.044813663,-0.17001626,-0.1001317,-0.16830039,-0.021184688,0.01752154,-0.29841515,-0.28107384,-0.17321767,-0.30523062,3.0131052,0.029306412,0.038797483
-0.10888905,-0.17241843,-0.10400453,-0.100313306,2.9773984,-0.07755965,-0.19163838,-0.13377441,-0.14872243,-0.15536188,-0.043248467,-0.27123645,-0.17388973,-0.3232972,0.03457484,-0.33422843,-0.061954953,-0.23920602,-0.08756651,-0.17525518
-0.06778566,-0.17902559,-0.33098546,-0.25112596,-0.16660321,0.007719159,-0.28665757,0.025708428,-0.025435897,0.021375041,-0.23433489,-0.21239077,0.011160115,-0.05892692,-0.3345924,-0.20715196,-0.28614742,-0.013183113,2.8775077,-0.2436771
-0.059011884,-0.076513,0.03535632,-0.25398368,-0.2754744,-0.11168059,-0.1739458,-0.16798219,-0.31096303,-0.28776202,-0.14449373,-0.21591789,0.037937406,-0.32592922,-0.19902347,0.01381193,-0.10733364,2.964627,-0.29129982,-0.21563798
-0.17428915,-0.2675463,7.285449e-05,-0.21722089,-0.13111313,-0.13823599,-0.029410375,-0.008027996,-0.021934621,-0.18493809,2.894954,-0.3249113,-0.10867732,-0.2273128,-0.088856876,-0.014633043,-0.20029527,0.014305297,-0.3163844,-0.14885303
-0.1328511,-0.33553705,-0.010100552,2.9804788,-0.09151306,-0.031996258,-0.13632885,-0.1274073,-0.29924104,-0.28966674,-0.08258626,0.03558895,-0.33914402,-0.28724688,-0.23829904,-0.2800465,0.035380755,-0.30048463,-0.26210672,-0.10904281
0.021369988,-0.26483613,2.784403,-0.13475144,-0.21564914,0.014151907,-0.35058352,-0.28638396,-0.07698153,-0.27416497,-0.32805032,-0.20763496,0.021351565,-0.30869588,0.019997535,0.020434022,-0.1184993,-0.32028446,-0.19021662,-0.08064504
-0.1679379,-0.30504465,-0.2651775,-0.34351507,-0.28881007,-0.01258484,-0.13583764,-0.19594468,-0.06755913,-0.19835255,-0.08663981,-0.25956008,2.9237115,-0.2502281,-0.32126704,-0.2924471,0.002693925,-0.089579985,-0.09862162,-0.24244897
-0.27662683,-0.14090239,-0.06198723,-0.319089,-0.31741616,-0.29971603,-0.11833803,-0.30204085,-0.13830325,-0.17398189,-0.17521232,-0.3093982,2.816477,-0.20633133,-0.054796115,-0.043349184,-0.19140767,-0.120596595,-0.05055347,-0.14293745
-0.23836668,-0.28451946,-0.14832301,-0.06348921,-0.0775635,-0.060048975,0.03689501,-0.033030458,-0.021771973,-0.27070072,-0.1524633,-0.21608461,-0.090139955,-0.1123161,-0.1947653,-0.05404093,3.030453,-0.21204886,0.03965477,-0.05869859
0.03212215,-0.2811609,-0.06602079,0.02043808,-0.08980743,-0.1210785,0.013979962,-0.08042434,-0.316232,-0.2932774,-0.08749989,-0.2502203,2.924784,-0.24838479,-0.16036606,-0.16237651,-0.06903622,-0.04813362,0.011458233,-0.30896237
-0.01706994,2.8150883,-0.08413232,-0.16176341,0.007428959,-0.30320153,-0.18437578,-0.08424456,-0.20065708,-0.33519426,-0.17893445,-0.13734736,-0.025052428,-0.2770693,-0.07232294,-0.21142042,-0.09652776,-0.026356196,-0.31767005,-0.338461
-0.012505283,0.01309836,-0.13135085,-0.06210032,-0.3192741,-0.055698745,-0.3415456,0.02624492,-0.2601352,2.9453232,-0.0012293941,-0.06343783,-0.20662741,0.027433813,-0.13986099,-0.124757506,-0.002705858,-0.11613905,-0.018748123,-0.3034019
0.0148222465,-0.27753294,-0.107643515,-0.13589112,-0.2874834,-0.08056274,-0.10309581,-0.23189034,-0.1824249,-0.25911117,0.011284936,-0.3087393,-0.17960025,0.03771408,-0.1188636,-0.01724683,-0.021729087,-0.11397345,-0.20676547,2.8816638
-0.14909038,-0.28491637,2.8226225,0.027168589,0.023185417,-0.13047877,-0.20329672,-0.24291043,0.015097623,-0.2757352,-0.26195407,-0.29319167,-0.046111867,-0.14411259,-0.096901484,-0.27345514,-0.04886307,-0.0037313127,-0.08776368,-0.26185384
0.030746358,-0.30818963,0.03964071,-0.33551067,-0.18793766,-0.2365824,0.014204393,-0.16958082,0.03275216,-0.17942335,2.9968834,-0.33055115,-0.32377222,-0.119545214,-0.015017965,-0.13950543,-0.044190418,0.025891788,-0.32313085,-0.30597138
2.9362612,-0.09432952,0.025842037,-0.24877791,-0.26322287,-0.030305188,-0.015971659,-0.25786802,-0.3410253,0.008271109,-0.067739844,0.012835066,-0.09684921,-0.31504685,-0.23713781,-0.29689217,-0.15965284,-0.16758685,-0.10848238,-0.1780806
-0.34473905,2.882888,-0.16786966,-0.012739109,-0.03574324,-0.20598562,0.019868992,-0.20531818,-0.28003362,-0.25509667,-0.17906018,-0.27580732,-0.061951086,-0.32300434,-0.017179629,-0.34687778,-0.0037851634,-0.33114004,-0.18294372,-0.27614206
-0.22546163,-0.2940924,-0.0543497,0.026003893,-0.0024927338,-0.27447295,-0.050508086,-0.06596087,-0.281114,-0.292082,-0.20272882,-0.34200516,-0.103193544,-0.15113737,-0.055891734,-0.31219357,2.9102542,-0.19932057,-0.14696161,-0.06317549
-0.017339071,-0.22717276,0.04507143,0.041594878,-0.104373984,0.022606842,-0.10538122,-0.13862596,-0.21937628,0.016349748,-0.19989501,-0.1487281,2.966749,-0.03259708,-0.21856709,-0.010620366,-0.0047435174,-0.19652335,-0.028904738,-0.32861647
-0.25717908,0.019052207,-0.19506015,-0.098179325,-0.112429015,-0.020024378,0.0020296162,-0.22436254,-0.00037237228,2.9474258,-0.06449211,-0.22064893,-0.07856813,-0.03919656,-0.3076229,-0.2209875,-0.27951255,-0.3199092,-0.15249689,-0.0981412
0.0076113343,-0.3186585,-0.29376158,-0.12884256,-0.13065147,-0.1165615,-0.16040991,-0.0706284,-0.059605327,-0.32981217,-0.15550326,-0.12955207,-0.19661547,2.9457233,0.019696992,-0.11769012,-0.068510234,-0.22718266,-0.1854168,0.03276046
-0.014173462,-0.070694245,-0.14929731,-0.25296843,-0.31414455,-0.31997702,-0.069092385,-0.19062291,-0.11628696,-0.004654609,-0.088585004,-0.2531048,-0.04822873,-0.018621411,-0.2424974,2.8798375,0.00627537,-0.3015186,-0.09247972,0.023738071
-0.13796431,0.04200431,0.025073707,-0.21028678,-0.22177897,-0.07452077,-0.06928192,-0.24999386,-0.30397186,-0.31563184,-0.0725623,-0.06444799,-0.030249102,2.9319904,-0.15027569,-0.09967539,-0.026897753,0.029987626,-0.2821952,-0.0035538774
-0.31260046,-0.048462365,0.025436772,0.0019921574,-0.044512648,-0.2698007,-0.27606654,-0.23537534,-0.07768101,0.0243355,-0.21588555,-0.054662112,-0.12241255,-0.2766309,-0.3271244,-0.016107505,2.8947067,-0.12104999,-0.14164129,-0.30877796
-0.08171553,-0.18783219,-0.3401197,-0.15665792,0.03179542,-0.21652293,-0.22181879,-0.19368844,0.0076472354,-0.05042652,-0.12957974,0.004895803,-0.24225874,-0.2565888,-0.031669024,-0.30621997,-0.2750153,-0.20115831,-0.0914691,2.9755898
-0.19013593,-0.13104817,2.9205384,-0.26931044,-0.3300187,-0.05603625,-0.07747028,0.00017884577,-0.2699832,-0.27090067,-0.23542787,-0.2813444,-0.3172064,-0.13188513,-0.10295778,0.0062331124,-0.20875864,-0.27501547,-0.28893924,-0.117294185
-0.2797686,-0.13610908,-0.1456342,-0.15649402,2.9966269,-0.053617343,-0.2479495,-0.13104445,-0.14938991,-0.25478774,0.04066903,-0.0026494772,-0.2641243,-0.032119185,-0.13204657,-0.1507387,-0.035535097,-0.13479744,-0.28393137,-0.07571611
-0.025667313,-0.083836704,-0.1336667,-0.18963437,-0.15618181,-0.029901762,2.95303,-0.21720797,-0.14589934,-0.18970214,-0.037474394,0.0017700433,-0.16281846,-0.25215,-0.00033876684,-0.13437225,0.0047061336,-0.034859348,-0.24497882,-0.26338774
-0.32317585,-0.2510403,-0.17668118,-0.02135116,-0.18687113,0.0012681533,-0.25265232,-0.13814598,-0.21687457,-0.20295648,-0.01160496,-0.2869818,-0.027648846,-0.1567769,-0.33263418,-0.32711303,-0.23687236,7.107435e-05,-0.24754998,2.8227198
-0.2432375,-0.031538565,-0.30250627,-0.17397514,-0.16977744,2.8518608,-0.32918656,-0.21529222,0.0006369713,-0.19847313,-0.010158893,-0.32420945,-0.0049189436,-0.31553146,-0.13852678,-0.29068235,-0.18310738,-0.2972339,-0.1711114,-0.18431056
-0.24649891,-0.14238301,-0.3346144,-0.3229618,-0.07217036,2.9746761,-0.119452365,0.021341959,-0.19633895,-0.29491094,-0.24408978,-0.097267315,-0.17466538,-0.047357306,-0.15181333,-0.049143724,-0.046872746,-0.002662612,0.016260201,-0.29970518
-0.2945165,-0.16253427,-0.3395321,-0.20775384,-0.18445404,-0.060264233,-0.17854008,-0.027507436,2.9886794,-0.25195864,-0.10522502,-0.23683153,-0.16616614,-0.17952108,0.03716284,-0.0078063104,-0.09360028,0.024493856,0.010869127,-0.027856894
-0.016271517,-0.3007947,-0.2026281,-0.20005682,-0.06996801,-0.0062084175,-0.33809108,-0.019741936,0.0068781283,-0.19995008,-0.3041066,-0.09430869,-0.32326993,-0.08462482,-0.03234985,-0.0027096542,-0.24949609,-0.05118705,-0.3349303,2.9978588
-0.3231972,-0.008093171,-0.15419021,-0.08120357,-0.23349069,-0.07912799,-0.009761127,-0.0383675,0.023871843,-0.2604943,-0.17367312,-0.32820147,-0.13856518,-0.31325388,-0.23736371,-0.27790478,-0.18102749,-0.2372308,2.950012,-0.011832591
-0.3437384,2.8916144,-0.1663135,-0.125965,-0.22240774,0.02487726,-0.050043788,-0.09731521,-0.14165743,-0.019883499,-0.22643828,-0.14462344,-0.16288793,-0.054038595,-0.08286667,-0.29489517,-0.23893125,-0.3179006,-0.09328483,-0.08403106
-0.3467687,-0.024246486,2.8374763,-0.11343761,-0.25038347,-0.047830775,-0.3229297,-0.057147678,0.021555847,-0.31184843,-0.29848772,-0.27255106,-0.17703663,-0.105179615,0.016752694,-0.0033817564,-0.17449453,-0.14248596,-0.28016657,-0.16944402
-0.18672104,-0.029006291,-0.23501943,-0.056317378,0.006726645,-0.15932958,-0.19280048,-0.22847734,-0.11787297,0.002752073,-0.17540818,-0.3223076,-0.023078656,-0.3033061,-0.21864009,2.899489,-0.24580018,-0.16305588,-0.3373945,-0.0057214266
-0.19461636,-0.22104035,-0.13940433,-0.15037519,-0.0054358784,-0.16929486,2.9395928,-0.18312064,0.033960063,-0.2806175,-0.09717218,-0.16825742,-0.109744385,-0.25866818,-0.0067330073,0.012454962,-0.2703389,-0.22090197,-0.06870472,-0.30439046
2.859564,-0.062617466,-0.30805025,-0.17604715,0.024372086,0.019031515,-0.03746285,-0.32893512,-0.23156717,-0.14053887,-0.22142452,-0.25823826,-0.32067037,-0.29948965,-0.102648385,-0.07700802,-0.2728886,-0.14118268,-0.008146435,0.013028753
-0.021669753,0.020734005,0.0071395445,-0.3159227,-0.14905213,0.035694182,-0.08164005,-0.014941384,-0.3189029,0.038092893,-0.09375538,0.0351957,0.03858324,-0.19156872,0.031860597,-0.27067792,-0.20858462,2.9676535,0.01846418,-0.10352125
-0.026427085,-0.34464762,-0.09920584,-0.016382163,-0.12494737,-0.30971172,-0.27920574,0.012377177,2.8855617,-0.2705449,0.0008414205,-0.28318498,-0.32494873,-0.17757975,-0.27953485,-0.17951402,0.005076981,-0.3269216,-0.107560515,0.01667465
0.04112225,-0.028481465,-0.18867283,-0.10251927,-0.17770906,-0.17893618,-0.14989845,-0.06759262,-0.26293838,0.039129574,-0.2920089,0.018376764,-0.011994214,-0.30762544,3.0190432,-0.2452253,-0.03566758,-0.087519065,-0.05823328,0.018667663
-0.027848842,-0.29220912,-0.05316981,0.009486527,-0.34039962,-0.20136358,0.0001087631,-0.09141363,-0.25480267,-0.0989598,-0.14193258,-0.052011516,0.026747394,2.903001,-0.33817112,-0.1758383,0.024954403,-0.27979025,-0.029742444,-0.13620745
